"","model","accuracy_test","alpha_accuracy","auc_test","alpha_auc","accuracy_train","n_params"
"1","elnet_conn","77.6","0.1","83.8","0.1","89.6","30138"
"2","elnet_conn_abs","77.6","0","80.7","0","100","30138"
"3","elnet_conn_squ","80","0","80","0","100","30138"
"4","elnet_conn_quadratic","76.5","0","83.7","0","91.4","60275"
"5","elnet_agg_zero","76.5","0.4","80.6","0","75.3","39"
"6","elnet_agg_max","71.8","0.3","71.7","0","64.2","39"
"7","elnet_agg_mean","75.3","0","79.1","0.1","77.9","39"
"8","elnet_gm_only","71.8","0.2","73.6","1","90.4","1239"
"9","elnet_gm_conn","77.6","0.1","83.8","0.1","89.9","31374"
"10","elnet_agg_zero_inter","75.3","0.3","82.1","0","84.2","819"
"11","elnet_agg_max_inter","72.9","0.1","75.5","0.1","68.6","819"
"12","elnet_agg_mean_inter","75.3","0.1","81.9","0.7","94","819"
